district,chiefdom,phu,distribution_point,dp_id
Bo,Kakua,Bo Town CHC,Bo Town Community Center,dp001
Bo,Kakua,Kindia MCHP,Kindia Primary School Ground,dp002
Bo,Tikonko,Tikonko CHC,Tikonko Market Square,dp003
Bo,Tikonko,Mongeri MCHP,Mongeri Health Post,dp004
Kenema,Nongowa,Kenema Government Hospital,Kenema City Hall,dp005
Kenema,Nongowa,Blama Road CHP,Blama Road Community Center,dp006
Kenema,Small Bo,Small Bo CHC,Small Bo CHC Grounds,dp007
Bombali,Bombali Shebora,Makeni Government Hospital,Makeni Central Mosque Area,dp008
Bombali,Bombali Shebora,Rogbaneh MCHP,Rogbaneh Primary School,dp009
Bombali,Safroko Limba,Binkolo CHC,Binkolo Market Square,dp010
Port Loko,Maforki,Port Loko Government Hospital,Port Loko Town Hall,dp011
Port Loko,Buya Romende,Lunsar CHC,Lunsar Market Junction,dp012
Kailahun,Luawa,Kailahun Government Hospital,Kailahun Town Center,dp013
Kailahun,Luawa,Buedu CHP,Buedu Border Community Hall,dp014
Kambia,Magbema,Kambia Government Hospital,Kambia Government Hospital DP,dp015
Moyamba,Kaiyamba,Moyamba Government Hospital,Moyamba Junction Field,dp016
Tonkolili,Kunike,Magburaka Government Hospital,Magburaka Central Park,dp017
Tonkolili,Kholifa Rowalla,Mile 91 CHC,Mile 91 Lorry Park,dp018
Western Area Urban,West I,Freetown West CHP,Freetown West Community Center,dp019
Western Area Rural,Koya,Waterloo CHC,Waterloo Market Ground,dp020
